timestamp,satellite_id,battery_voltage,temperature,cpu_usage,signal_strength
2026-07-01 10:59:00,SAT-001,-0.6389290730317856,-0.39747965734421553,0.9999999999999998,0.6657351860647229
2026-07-01 11:00:00,SAT-001,-0.6476122035669953,1.0,0.9999999999999998,0.7497871561975455
2026-07-01 11:01:00,SAT-001,-0.6403762143572038,-0.36512356150181025,0.9999999999999998,0.7497871561975455
2026-07-01 11:02:00,SAT-001,-0.6447177796248087,-0.3623407182901397,0.9999999999999998,0.833512183274872
2026-07-01 11:03:00,SAT-001,-0.8277858022433637,-0.36611060234049453,0.9999999999999998,0.833512183274872
2026-07-01 11:04:00,SAT-001,-0.9117221184878797,-0.3650622049111887,0.9999999999999998,0.9169149298376902
2026-07-01 11:05:00,SAT-001,-0.7438494859988483,-0.36420727814866805,0.9999999999999998,0.9169149298376902
2026-07-01 11:06:00,SAT-001,-0.8024601755760488,-0.3691336954495623,0.9999999999999998,0.9169149298376902
2026-07-01 11:07:00,SAT-001,-0.7959479866274095,0.4036246025342055,0.9999999999999998,0.9169149298376902
2026-07-01 11:08:00,SAT-001,-0.8835021738468898,-0.35152008670369983,-1.0,0.7497871561975455
2026-07-01 11:09:00,SAT-001,-0.49493481991613875,-0.33678738248535844,-1.0,0.24040391074375433
2026-07-01 11:10:00,SAT-001,-0.5094065157530228,-0.3398333216621745,-1.0,0.06781306646861429
2026-07-01 11:11:00,SAT-001,-0.5043415034526397,-0.23961825757105104,-1.0,-0.10624322325470148
2026-07-01 11:12:00,SAT-001,-0.5224312468786754,-0.39773735516887854,-1.0,-0.10624322325470148
2026-07-01 11:13:00,SAT-001,-0.8813314441973437,-0.30822300770418765,-1.0,-0.19383391763619695
2026-07-01 11:14:00,SAT-001,-0.782923326147432,-0.3728509470813207,-1.0,-0.281806699205851
2026-07-01 11:15:00,SAT-001,-0.7141823647096031,-0.3713337538559097,-1.0,-0.281806699205851
2026-07-01 11:16:00,SAT-001,-0.845151992668109,-0.39427360877030615,-1.0,-0.281806699205851
2026-07-01 11:17:00,SAT-001,-0.38856740691500713,0.4036246025342055,-1.0,-0.37016693162861625
2026-07-01 11:18:00,SAT-001,-0.3509407080918421,-0.367484457979682,-1.0,-0.37016693162861625
2026-07-01 11:19:00,SAT-001,0.247467365804523,-0.3691336954495623,-1.0,-0.37016693162861625
2026-07-01 11:20:00,SAT-001,0.24602025980194142,-0.34063981758456063,-1.0,-0.37016693162861625
2026-07-01 11:21:00,SAT-001,0.46671487527514977,-0.3622811028490248,-1.0,-0.37016693162861625
2026-07-01 11:22:00,SAT-001,0.7655572416911989,-0.3421280414511859,-1.0,-0.45892003699643746
2026-07-01 11:23:00,SAT-001,0.7409551680251738,-0.3508823942473701,-1.0,-0.45892003699643746
2026-07-01 11:24:00,SAT-001,0.7438495919673604,-0.3310986192026584,-1.0,-0.45892003699643746
2026-07-01 11:25:00,SAT-001,0.7662808653381639,-0.35582666141823605,-1.0,-0.45892003699643746
2026-07-01 11:26:00,SAT-001,0.8299566378614225,1.0,-1.0,-0.45892003699643746
2026-07-01 11:27:00,SAT-001,0.8299567085070976,0.4036246025342055,-1.0,-0.5480714958282547
2026-07-01 11:28:00,SAT-001,0.7626628883946873,1.0,-1.0,-0.5480714958282547
2026-07-01 11:29:00,SAT-001,-0.27062229814512895,-0.36275905932000696,-1.0,-0.5480714958282547
2026-07-01 11:30:00,SAT-001,-0.23733734120375605,-0.33231473662517597,-1.0,-0.5480714958282547
2026-07-01 11:31:00,SAT-001,-0.6049203864749351,1.0,-1.0,-0.5480714958282547
2026-07-01 11:32:00,SAT-001,-0.6056440454447376,0.4036246025342055,-1.0,-0.5480714958282547
2026-07-01 11:33:00,SAT-001,-0.5911722789621789,-0.3708115688528867,-1.0,-0.5480714958282547
2026-07-01 11:34:00,SAT-001,-0.7836468438258848,-0.370292190366619,-1.0,-0.5480714958282547
2026-07-01 11:35:00,SAT-001,-0.6519537335117631,-0.39076953605192777,-1.0,-0.6376268470700057
2026-07-01 11:36:00,SAT-001,-0.7004340805826601,0.4036246025342055,-1.0,-0.6376268470700057
2026-07-01 11:37:00,SAT-001,-0.7134587057398001,-0.37179299191561255,-1.0,-0.6376268470700057
2026-07-01 11:38:00,SAT-001,-0.1157740435533765,-0.34329616398331,-1.0,-0.6376268470700057
2026-07-01 11:39:00,SAT-001,-0.22286532746133547,-0.20476261684325192,-1.0,-0.6376268470700057
2026-07-01 11:40:00,SAT-001,-0.14327047051591268,-0.3712683262115808,-1.0,-0.6376268470700057
2026-07-01 11:41:00,SAT-001,-0.1215628207920747,0.4036246025342055,-1.0,-0.6376268470700057
2026-07-01 11:42:00,SAT-001,-0.15918941364672756,-0.3146302577741633,-1.0,-0.6376268470700057
2026-07-01 11:43:00,SAT-001,-0.15050628311151737,-0.3468877190890687,-1.0,-0.6376268470700057
2026-07-01 11:44:00,SAT-001,-0.6251808595505173,1.0,-1.0,-0.6376268470700057
2026-07-01 11:45:00,SAT-001,-0.626628036198773,-0.3223562159925969,-1.0,-0.6376268470700057
2026-07-01 11:46:00,SAT-001,-0.6215628826070403,0.4036246025342055,-1.0,-0.6376268470700057
2026-07-01 11:47:00,SAT-001,-0.6389290730317856,-0.2866932365403835,-1.0,-0.6376268470700057
2026-07-01 11:48:00,SAT-001,-0.593342973288888,-0.3187193404616616,-1.0,-0.7275916880946278
2026-07-01 11:49:00,SAT-001,-0.633140295793087,-0.36027575452893956,-1.0,-0.7275916880946278
2026-07-01 11:50:00,SAT-001,-0.6251808242276797,0.4036246025342055,-1.0,-0.7275916880946278
2026-07-01 11:51:00,SAT-001,-0.6714904769718677,-0.3531872039730587,-1.0,-0.7275916880946278
2026-07-01 11:52:00,SAT-001,-0.6765556305636009,-0.3408305635176625,-1.0,-0.7275916880946278
2026-07-01 11:53:00,SAT-001,-0.6975397979318232,-0.35243074901860105,-1.0,-0.7275916880946278
2026-07-01 11:54:00,SAT-001,-0.6982633862559511,-0.37418988955373744,-1.0,-0.7275916880946278
2026-07-01 11:55:00,SAT-001,-0.5050649858082554,1.0,0.9999999999999998,-0.7275916880946278
2026-07-01 11:56:00,SAT-001,-0.6201157766044592,0.4036246025342055,0.9999999999999998,0.15428909700534943
2026-07-01 11:57:00,SAT-001,-0.5065122331021858,1.0,0.9999999999999998,0.3261625792137903
2026-07-01 11:58:00,SAT-001,-0.5303907537669201,-0.32055936356169,0.9999999999999998,0.4115701155184328
2026-07-01 11:59:00,SAT-001,-0.514471669344756,-0.3364218534368455,0.9999999999999998,0.49663147433364996
2026-07-01 12:00:00,SAT-001,-0.5253255295295123,0.4036246025342055,0.9999999999999998,0.5813515519084214
2026-07-01 12:01:00,SAT-001,-0.5332851070634317,-0.3541685716654077,0.9999999999999998,0.6657351860647229
2026-07-01 12:02:00,SAT-001,-0.900144669978995,-0.35876984913724597,0.9999999999999998,0.7497871561975455
2026-07-01 12:03:00,SAT-001,-0.7930535626852229,-0.3933650525933806,0.9999999999999998,0.7497871561975455
2026-07-01 12:04:00,SAT-001,-0.8907379864424945,-0.3536221374869073,0.9999999999999998,0.833512183274872
2026-07-01 12:05:00,SAT-001,-0.7713459129613849,0.4036246025342055,0.9999999999999998,0.833512183274872
2026-07-01 12:06:00,SAT-001,-0.7901592093887113,-0.3499336768999348,0.9999999999999998,0.9169149298376902
2026-07-01 12:07:00,SAT-001,-0.7814760435306636,-0.3946061222234738,0.9999999999999998,0.9169149298376902
2026-07-01 12:08:00,SAT-001,-0.7800289375280829,-0.3376149133679921,0.9999999999999998,0.9169149298376902
2026-07-01 12:09:00,SAT-001,-0.7597684644525007,-0.3218058024713427,-1.0,0.5813515519084214
2026-07-01 12:10:00,SAT-001,-0.7460202509712324,-0.33807773334738356,-1.0,0.15428909700534943
2026-07-01 12:11:00,SAT-001,-0.8176555657055729,-0.2534985868272973,-1.0,-0.01902931082341608
2026-07-01 12:12:00,SAT-001,-0.21418226757180037,-0.3159495496226543,-1.0,-0.10624322325470148
2026-07-01 12:13:00,SAT-001,-0.3458754132087596,-0.3006269223804251,-1.0,-0.19383391763619695
2026-07-01 12:14:00,SAT-001,-0.2612154733172787,-0.31470308115890755,-1.0,-0.19383391763619695
2026-07-01 12:15:00,SAT-001,-0.272069333502035,-0.3531872039730587,-1.0,-0.281806699205851
2026-07-01 12:16:00,SAT-001,-0.8169319067357699,-0.3553262404824663,-1.0,-0.281806699205851
2026-07-01 12:17:00,SAT-001,-0.7612156411007565,0.4036246025342055,-1.0,-0.281806699205851
2026-07-01 12:18:00,SAT-001,-0.8885672567929479,-0.38785287486126574,-1.0,-0.37016693162861625
2026-07-01 12:19:00,SAT-001,-0.5065122684250234,-0.3426616787995991,-1.0,-0.37016693162861625
2026-07-01 12:20:00,SAT-001,-0.445007296196986,-0.3694541089625403,-1.0,-0.37016693162861625
2026-07-01 12:21:00,SAT-001,0.08900138152915504,-0.3716615581966338,-1.0,-0.37016693162861625
2026-07-01 12:22:00,SAT-001,0.09406646447521316,0.4036246025342055,-1.0,-0.45892003699643746
2026-07-01 12:23:00,SAT-001,0.09623733541610902,-0.36549252139124155,-1.0,-0.45892003699643746
2026-07-01 12:24:00,SAT-001,0.04341524646342032,-0.3700981408496431,-1.0,-0.45892003699643746
2026-07-01 12:25:00,SAT-001,0.06222854289074675,-0.3648783685330166,-1.0,-0.45892003699643746
2026-07-01 12:26:00,SAT-001,0.07018812042466616,-0.3832285932495195,-1.0,-0.45892003699643746
2026-07-01 12:27:00,SAT-001,0.10057883003803925,1.0,-1.0,-0.45892003699643746
2026-07-01 12:28:00,SAT-001,0.09479001747650351,-0.38464535929870713,-1.0,-0.5480714958282547
2026-07-01 12:29:00,SAT-001,-0.5817655601028409,0.4036246025342055,-1.0,-0.5480714958282547
2026-07-01 12:30:00,SAT-001,-0.40955136234620504,1.0,-1.0,-0.5480714958282547
2026-07-01 12:31:00,SAT-001,-0.7120115644143818,-0.31254190364144396,-1.0,-0.5480714958282547
2026-07-01 12:32:00,SAT-001,-0.06874083780789775,1.0,-1.0,-0.5480714958282547
2026-07-01 12:33:00,SAT-001,-0.03183786860021032,-0.3933650525933806,-1.0,-0.5480714958282547
2026-07-01 12:34:00,SAT-001,-0.023154808710675212,-0.36836900994033817,-1.0,-0.6376268470700057
2026-07-01 12:35:00,SAT-001,-0.07380592075395587,0.4036246025342055,-1.0,-0.6376268470700057
2026-07-01 12:36:00,SAT-001,-0.052098341675792526,-0.3662346943344098,-1.0,-0.6376268470700057
2026-07-01 12:37:00,SAT-001,-0.7054992694972304,-0.3973082397791221,-1.0,-0.6376268470700057
2026-07-01 12:38:00,SAT-001,-0.5998552328832019,-0.35888485852539065,-1.0,-0.6376268470700057
2026-07-01 12:39:00,SAT-001,-0.670766994616252,-0.3476018489041174,-1.0,-0.6376268470700057
2026-07-01 12:40:00,SAT-001,-0.5658466169720264,-0.3310986192026584,-1.0,-0.7275916880946278
2026-07-01 12:41:00,SAT-001,-0.5101302100456628,-0.394939783761623,-1.0,-0.7275916880946278
2026-07-01 12:42:00,SAT-001,-0.47467434684055654,-0.33058207475507073,-1.0,-0.7275916880946278
2026-07-01 12:43:00,SAT-001,-0.4898697369700806,-0.3542233854087845,-1.0,-0.7275916880946278
2026-07-01 12:44:00,SAT-001,-0.47756862949139345,-0.3645117416235243,-1.0,-0.7275916880946278
2026-07-01 12:45:00,SAT-001,-0.4753978998418473,-0.36811545354172137,-1.0,-0.7275916880946278
2026-07-01 12:46:00,SAT-001,-0.47322717019230076,0.4036246025342055,-1.0,-0.7275916880946278
2026-07-01 12:47:00,SAT-001,-0.4696091932488238,-0.376164914028838,-1.0,-0.7275916880946278
2026-07-01 12:48:00,SAT-001,-0.6005788565301673,-0.3271243745801682,-1.0,-0.7275916880946278
2026-07-01 12:49:00,SAT-001,-0.5238783528812565,-0.35460795464222117,-1.0,-0.8179716747020485
2026-07-01 12:50:00,SAT-001,-0.7344427318166731,-0.36518495707374976,-1.0,-0.8179716747020485
2026-07-01 12:51:00,SAT-001,-0.6801736075070779,0.4036246025342055,-1.0,-0.8179716747020485
2026-07-01 12:52:00,SAT-001,-0.6599131344314957,-0.3283750817747997,-1.0,-0.8179716747020485
2026-07-01 12:53:00,SAT-001,-0.07525323869356138,-0.3325773363166107,-1.0,-0.8179716747020485
2026-07-01 12:54:00,SAT-001,-0.020984149706803734,-0.3319657100535033,-1.0,-0.8179716747020485
2026-07-01 12:55:00,SAT-001,-0.028943515303698764,-0.3645117416235243,-1.0,-0.8179716747020485
2026-07-01 12:56:00,SAT-001,0.5622286047057123,0.4036246025342055,-1.0,-0.8179716747020485
2026-07-01 12:57:00,SAT-001,0.5202604819062913,-0.37952530917315885,-1.0,-0.8179716747020485
2026-07-01 12:58:00,SAT-001,0.4479015082021487,-0.3594619675978771,-1.0,-0.8179716747020485
2026-07-01 12:59:00,SAT-001,0.4573083330299985,-0.36323939147752093,-1.0,-0.8179716747020485
2026-07-01 13:00:00,SAT-001,0.2069463136848464,-0.2726847051025837,-1.0,-0.8179716747020485
2026-07-01 13:01:00,SAT-001,0.20766993733181138,1.0,-1.0,-0.8179716747020485
2026-07-01 13:02:00,SAT-001,0.2185237975165677,-0.3182647572934263,-1.0,-0.8179716747020485
2026-07-01 13:03:00,SAT-001,0.37916072337850615,1.0,-1.0,-0.8179716747020485
2026-07-01 13:04:00,SAT-001,0.49565847888594217,-0.3643898411002866,-1.0,-0.8179716747020485
2026-07-01 13:05:00,SAT-001,0.43270625936397433,0.4036246025342055,-1.0,-0.8179716747020485
2026-07-01 13:06:00,SAT-001,-0.11649794978304095,-0.3378923392819221,-1.0,-0.8179716747020485
2026-07-01 13:07:00,SAT-001,0.1447177531326811,-0.2751446359194709,-1.0,-0.8179716747020485
2026-07-01 13:08:00,SAT-001,-0.27496375744422163,-0.3184160475426946,-1.0,-0.9087725211191988
2026-07-01 13:09:00,SAT-001,-0.18740946425622917,-0.2144060788484926,-1.0,-0.9087725211191988
2026-07-01 13:10:00,SAT-001,-0.34587548385443423,0.4036246025342055,-1.0,-0.9087725211191988
2026-07-01 13:11:00,SAT-001,-0.21780024451527735,-0.3459772390298944,-1.0,-0.9087725211191988
2026-07-01 13:12:00,SAT-001,-0.8154847654103516,-0.340735143488204,-1.0,-0.9087725211191988
2026-07-01 13:13:00,SAT-001,-0.7047757164959401,1.0,-1.0,-0.8179716747020485
2026-07-01 13:14:00,SAT-001,-0.678002948503206,-0.3677994407454527,-1.0,-0.9087725211191988
2026-07-01 13:15:00,SAT-001,-0.6410998380041693,0.4036246025342055,-1.0,-0.9087725211191988
2026-07-01 13:16:00,SAT-001,-0.664978323346066,-0.36323939147752093,-1.0,-0.9087725211191988
2026-07-01 13:17:00,SAT-001,-0.6830679608035894,-0.35859759128952673,-1.0,-0.9087725211191988
2026-07-01 13:18:00,SAT-001,-0.7120115644143818,-0.16908332757630268,0.9999999999999998,-0.8179716747020485
2026-07-01 13:19:00,SAT-001,-0.7547032755379299,0.4036246025342055,0.9999999999999998,0.06781306646861429
2026-07-01 13:20:00,SAT-001,-0.7720693953170006,-0.3712683262115808,0.9999999999999998,0.24040391074375433
2026-07-01 13:21:00,SAT-001,-0.7677278653722328,-0.36824214858049464,0.9999999999999998,0.3261625792137903
2026-07-01 13:22:00,SAT-001,-0.7460202862940695,-0.3836737531629295,0.9999999999999998,0.4115701155184328
2026-07-01 13:23:00,SAT-001,-0.8690304073643311,-0.3696468682558053,0.9999999999999998,0.49663147433364996
2026-07-01 13:24:00,SAT-001,-0.24312580053691768,0.4036246025342055,0.9999999999999998,0.49663147433364996
2026-07-01 13:25:00,SAT-001,-0.2395078235934407,-0.36648335739083604,0.9999999999999998,0.5813515519084214
2026-07-01 13:26:00,SAT-001,-0.24457297718517346,-0.36938994121318236,0.9999999999999998,0.6657351860647229
2026-07-01 13:27:00,SAT-001,-0.23299556399912635,-0.3712683262115808,0.9999999999999998,0.6657351860647229
2026-07-01 13:28:00,SAT-001,-0.17655560407147286,-0.3672959599479083,0.9999999999999998,0.7497871561975455
2026-07-01 13:29:00,SAT-001,-0.8603473121519585,1.0,0.9999999999999998,0.7497871561975455
2026-07-01 13:30:00,SAT-001,-0.8632415948027954,-0.34587660207523063,0.9999999999999998,0.833512183274872
2026-07-01 13:31:00,SAT-001,-0.6519536275432509,1.0,0.9999999999999998,0.833512183274872
2026-07-01 13:32:00,SAT-001,-0.8140375181164208,-0.39747965734421553,0.9999999999999998,0.833512183274872
2026-07-01 13:33:00,SAT-001,-0.662083970049554,-0.33938554719618963,-1.0,0.15428909700534943
2026-07-01 13:34:00,SAT-001,-0.6432706029765529,0.4036246025342055,-1.0,-0.01902931082341608
2026-07-01 13:35:00,SAT-001,-0.6526772511902164,-0.36127322705134,-1.0,-0.19383391763619695
2026-07-01 13:36:00,SAT-001,-0.6526772158673788,-0.3484761617646388,-1.0,-0.19383391763619695
2026-07-01 13:37:00,SAT-001,-0.6316931897905058,-0.34935845718380143,-1.0,-0.281806699205851
2026-07-01 13:38:00,SAT-001,-0.7286541311921617,-0.3339900485759496,-1.0,-0.281806699205851
2026-07-01 13:39:00,SAT-001,-0.6497828625708673,0.4036246025342055,-1.0,-0.37016693162861625
2026-07-01 13:40:00,SAT-001,-0.6208393296057495,-0.3499336768999348,-1.0,-0.37016693162861625
2026-07-01 13:41:00,SAT-001,-0.33285099998864354,-0.39435662993261367,-1.0,-0.37016693162861625
2026-07-01 13:42:00,SAT-001,-0.12590442138251712,-0.3415011549460467,-1.0,-0.45892003699643746
2026-07-01 13:43:00,SAT-001,0.4551373914434276,-0.3505651191268613,-1.0,-0.45892003699643746
2026-07-01 13:44:00,SAT-001,0.3820549353836684,0.4036246025342055,-1.0,-0.45892003699643746
2026-07-01 13:45:00,SAT-001,0.38422573567889007,-0.3577977565268349,-1.0,-0.45892003699643746
2026-07-01 13:46:00,SAT-001,0.35600568506938846,-0.3603341452418839,-1.0,-0.45892003699643746
2026-07-01 13:47:00,SAT-001,0.38567298297282093,-0.35521538686895415,-1.0,-0.45892003699643746
2026-07-01 13:48:00,SAT-001,0.37192484013722726,-0.35582666141823605,-1.0,-0.5480714958282547
2026-07-01 13:49:00,SAT-001,0.11577425549040088,0.4036246025342055,-1.0,-0.5480714958282547
2026-07-01 13:50:00,SAT-001,0.05354555364688629,-0.3585402401739073,-1.0,-0.5480714958282547
2026-07-01 13:51:00,SAT-001,0.0832125689676193,-0.3953584873065147,-1.0,-0.5480714958282547
2026-07-01 13:52:00,SAT-001,0.0745295090780842,-0.35538171501153426,-1.0,-0.5480714958282547
2026-07-01 13:53:00,SAT-001,-0.45586108573606765,-0.354113788995583,-1.0,-0.5480714958282547
2026-07-01 13:54:00,SAT-001,-0.47973953575512684,-0.33381232599347677,-1.0,-0.5480714958282547
2026-07-01 13:55:00,SAT-001,-0.9001446346561575,-0.2900775285687488,-1.0,-0.5480714958282547
2026-07-01 13:56:00,SAT-001,-0.7684515949877104,-0.311549659663516,-1.0,-0.5480714958282547
2026-07-01 13:57:00,SAT-001,-0.7445731096458137,-0.34241875100203156,-1.0,-0.6376268470700057
2026-07-01 13:58:00,SAT-001,-0.7279305428680338,-0.3715303029954946,-1.0,-0.6376268470700057
2026-07-01 13:59:00,SAT-001,-0.868306713071691,1.0,-1.0,-0.6376268470700057
2026-07-01 14:00:00,SAT-001,-0.4392184129897756,-0.37179299191561255,-1.0,-0.6376268470700057
2026-07-01 14:01:00,SAT-001,-0.22720671611475352,-0.3870024670558265,-1.0,-0.6376268470700057
2026-07-01 14:02:00,SAT-001,-0.17583205107018207,1.0,-1.0,-0.6376268470700057
2026-07-01 14:03:00,SAT-001,-0.22503612775655668,-0.36354081601068255,-1.0,-0.6376268470700057
2026-07-01 14:04:00,SAT-001,-0.20477565468097447,1.0,-1.0,-0.6376268470700057
2026-07-01 14:05:00,SAT-001,-0.8849493151723085,-0.38205142906913825,-1.0,-0.6376268470700057
2026-07-01 14:06:00,SAT-001,-0.8133140710836426,-0.3700981408496431,-1.0,-0.7275916880946278
2026-07-01 14:07:00,SAT-001,-0.8335745088363873,0.4036246025342055,-1.0,-0.7275916880946278
2026-07-01 14:08:00,SAT-001,-0.798118645631281,-0.3688781273614803,-1.0,-0.7275916880946278
2026-07-01 14:09:00,SAT-001,-0.767727971340745,-0.37113760366613835,-1.0,-0.7275916880946278
2026-07-01 14:10:00,SAT-001,-0.7735166072880939,-0.39328287858589317,-1.0,-0.7275916880946278
2026-07-01 14:11:00,SAT-001,-0.6997105629042069,-0.37245285536703443,-1.0,-0.7275916880946278
2026-07-01 14:12:00,SAT-001,-0.6649782880232284,-0.36692006335602856,-1.0,-0.7275916880946278
2026-07-01 14:13:00,SAT-001,-0.6910275383375089,0.4036246025342055,-1.0,-0.7275916880946278
2026-07-01 14:14:00,SAT-001,-0.6903039146905439,-0.3766477532837671,-1.0,-0.8179716747020485
2026-07-01 14:15:00,SAT-001,-0.6816208901238459,-0.3715959083116479,-1.0,-0.8179716747020485
2026-07-01 14:16:00,SAT-001,-0.7749637839363497,-0.3648783685330166,-1.0,-0.8179716747020485
2026-07-01 14:17:00,SAT-001,-0.6570187811349837,-0.3618054986802526,-1.0,-0.8179716747020485
2026-07-01 14:18:00,SAT-001,-0.6678726413197404,-0.3947728089866338,-1.0,-0.8179716747020485
2026-07-01 14:19:00,SAT-001,-0.6946455152809863,-0.3470912182471494,-1.0,-0.8179716747020485
2026-07-01 14:20:00,SAT-001,-0.698986974580079,-0.35243074901860105,-1.0,-0.8179716747020485
2026-07-01 14:21:00,SAT-001,-0.8422575334030853,-0.3592307102288067,-1.0,-0.8179716747020485
2026-07-01 14:22:00,SAT-001,-0.20115753644614776,-0.35510466027192755,-1.0,-0.8179716747020485
2026-07-01 14:23:00,SAT-001,-0.1729375564823208,-0.3910099257952473,-1.0,-0.8179716747020485
2026-07-01 14:24:00,SAT-001,-0.1830679343114614,0.4036246025342055,-1.0,-0.8179716747020485
2026-07-01 14:25:00,SAT-001,-0.19392165320486843,-0.3535132204542646,-1.0,-0.9087725211191988
2026-07-01 14:26:00,SAT-001,-0.22720678676042816,-0.3672332088892215,-1.0,-0.9087725211191988
2026-07-01 14:27:00,SAT-001,-0.8350217208074806,-0.3603341452418839,-1.0,-0.9087725211191988
2026-07-01 14:28:00,SAT-001,-0.7054991988515558,-0.36555415189523255,-1.0,-0.9087725211191988
2026-07-01 14:29:00,SAT-001,-0.7395080266997556,0.4036246025342055,-1.0,-0.9087725211191988
2026-07-01 14:30:00,SAT-001,-0.7047757164959401,-0.37818114700958017,-1.0,-0.9087725211191988
2026-07-01 14:31:00,SAT-001,-0.69247464434009,-0.3404019134097961,-1.0,-0.9087725211191988
2026-07-01 14:32:00,SAT-001,-0.7402315443782088,-0.3745275440795863,-1.0,-0.9087725211191988
2026-07-01 14:33:00,SAT-001,-0.8075253998134566,1.0,-1.0,-0.9087725211191988
2026-07-01 14:34:00,SAT-001,-0.5557163097885605,0.4036246025342055,-1.0,-0.9087725211191988
2026-07-01 14:35:00,SAT-001,-0.6960926919292421,1.0,-1.0,-0.9087725211191988
2026-07-01 14:36:00,SAT-001,-0.5253255295295123,0.036654041513718816,-1.0,-0.9087725211191988
2026-07-01 14:37:00,SAT-001,-0.5383501193638152,-0.31506802353742325,-1.0,-0.9087725211191988
2026-07-01 14:38:00,SAT-001,-0.5166425402856518,1.0,-1.0,-0.9087725211191988
2026-07-01 14:39:00,SAT-001,-0.27279302779467507,0.4036246025342055,-1.0,-0.9087725211191988
2026-07-01 14:40:00,SAT-001,0.0057888655457918325,-0.2875145159338218,-1.0,-0.9087725211191988
2026-07-01 14:41:00,SAT-001,0.022431361677897055,-0.34915013238852866,-1.0,-0.9087725211191988
2026-07-01 14:42:00,SAT-001,0.03039093921181646,-0.33416809860693997,-1.0,-0.9087725211191988
2026-07-01 14:43:00,SAT-001,0.04703336469824704,0.4036246025342055,-1.0,-0.9087725211191988
2026-07-01 14:44:00,SAT-001,0.05354569493823558,-0.3570609341004637,-1.0,-0.9087725211191988
2026-07-01 14:45:00,SAT-001,0.060781578179514906,-0.39157317167691796,-1.0,-0.9087725211191988
2026-07-01 14:46:00,SAT-001,-0.5723588059206657,-0.18354502752466556,-1.0,-0.9087725211191988
2026-07-01 14:47:00,SAT-001,-0.4942112669148484,-0.36611060234049453,-1.0,-0.9087725211191988
2026-07-01 14:48:00,SAT-001,-0.5774239595123984,-0.3684325031272361,-1.0,-0.9087725211191988
2026-07-01 14:49:00,SAT-001,-0.5730824295676311,1.0,-1.0,-0.9087725211191988
2026-07-01 14:50:00,SAT-001,-0.5730825002133058,-0.34755066424879877,-1.0,-0.9087725211191988
2026-07-01 14:51:00,SAT-001,-0.5289434711501522,0.4036246025342055,-1.0,-0.9087725211191988
2026-07-01 14:52:00,SAT-001,-0.5839362544295499,-0.29577565378829196,-1.0,-0.9087725211191988
2026-07-01 14:53:00,SAT-001,-0.5752532298628523,-0.3504068713398897,-1.0,-0.9087725211191988
2026-07-01 14:54:00,SAT-001,-0.5549928274329448,-0.3531872039730587,-1.0,-0.9087725211191988
2026-07-01 14:55:00,SAT-001,-0.642547014652425,-0.36372212305632856,-1.0,-0.9087725211191988
2026-07-01 14:56:00,SAT-001,-0.03690288090059379,0.4036246025342055,-1.0,-0.9087725211191988
2026-07-01 14:57:00,SAT-001,-0.04269165813929199,-0.19782485729155352,-1.0,-0.9087725211191988
2026-07-01 14:58:00,SAT-001,-0.04124448149103621,-0.33319285831465884,-1.0,-0.9087725211191988
2026-07-01 14:59:00,SAT-001,-0.06512279021874612,-0.3700981408496431,-1.0,-0.9087725211191988
2026-07-01 15:00:00,SAT-001,-0.10130241836216713,1.0,-1.0,-0.9087725211191988
2026-07-01 15:01:00,SAT-001,-0.8314037438640036,-0.337799775455896,-1.0,-0.9087725211191988
2026-07-01 15:02:00,SAT-001,-0.751085369240128,1.0,-1.0,-0.9087725211191988
2026-07-01 15:03:00,SAT-001,-0.7807525964978854,-0.3450253931216076,-1.0,-0.9087725211191988
2026-07-01 15:04:00,SAT-001,-0.7756874429061527,-0.3594041013524458,-1.0,-0.9087725211191988
2026-07-01 15:05:00,SAT-001,-0.7872648560921993,-0.35582666141823605,-1.0,-0.9087725211191988
2026-07-01 15:06:00,SAT-001,-0.8227207546201432,-0.3544979214655367,0.9999999999999998,-0.8179716747020485
2026-07-01 15:07:00,SAT-001,-0.7887119620947804,-0.3175118385880954,0.9999999999999998,0.06781306646861429
2026-07-01 15:08:00,SAT-001,-0.8075253998134566,-0.3131851971729239,0.9999999999999998,0.24040391074375433
2026-07-01 15:09:00,SAT-001,-0.7619392294248843,-0.3945228865361725,0.9999999999999998,0.3261625792137903
2026-07-01 15:10:00,SAT-001,-0.7337192141382198,-0.3233071375842428,0.9999999999999998,0.4115701155184328
2026-07-01 15:11:00,SAT-001,-0.741678685703627,-0.3335463534577371,0.9999999999999998,0.49663147433364996
2026-07-01 15:12:00,SAT-001,-0.7561504875090233,-0.3385427805729805,0.9999999999999998,0.49663147433364996
2026-07-01 15:13:00,SAT-001,-0.8458754750237252,-0.33266502836163236,0.9999999999999998,0.5813515519084214
2026-07-01 15:14:00,SAT-001,-0.4334297770424267,-0.3459269074522032,0.9999999999999998,0.5813515519084214
2026-07-01 15:15:00,SAT-001,-0.48263378308312666,-0.3985145976454848,0.9999999999999998,0.6657351860647229
2026-07-01 15:16:00,SAT-001,-0.46164961571490437,0.4036246025342055,0.9999999999999998,0.6657351860647229
2026-07-01 15:17:00,SAT-001,-0.42908824709765936,-0.3524845855809865,0.9999999999999998,0.7497871561975455
2026-07-01 15:18:00,SAT-001,-0.44211276628628715,-0.3967958039677718,0.9999999999999998,0.7497871561975455
